Falhas,Tempo(s),Coeficiente
30,61,2.03
23,46,2.0
66,144,2.18
8,14,1.75
9,16,1.78
117,263,2.25
99,221,2.24
116,261,2.25
88,196,2.22
161,366,2.25
60,130,2.17
114,256,2.25
93,207,2.23
87,193,2.22
65,142,2.18
138,312,2.25
130,294,2.25
94,210,2.23
140,317,2.25
163,371,2.25
184,420,2.25
37,77,2.08
158,359,2.25
63,137,2.18
64,140,2.19
122,275,2.25
85,189,2.23
118,266,2.25
149,338,2.25
81,179,2.22
61,133,2.18
98,219,2.24
123,277,2.25
86,191,2.23
31,63,2.03
58,126,2.17
69,151,2.19
7,12,1.71
155,352,2.25
3,5,1.67
137,310,2.25
84,186,2.21
145,329,2.25
129,291,2.25
40,84,2.1
54,116,2.15
189,431,2.25
178,406,2.25
75,165,2.2
176,401,2.25
16,31,1.94
26,52,2.0
198,452,2.25
131,296,2.25
166,378,2.25
33,68,2.06
107,240,2.24
160,364,2.25
144,326,2.25
188,429,2.25
